document_id,class_label,source,source_url,format_type,template_id,language,page_count,pii_status,redaction_status,license_status,split,labeled_by,date_added,notes
FIR_ICDAR_0001,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Airport; field_annotations=yes; original_filename=Airport PSAIRPORT-0004-2017-2711__1.jpg
FIR_ICDAR_0432,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Electronics Complex; field_annotations=yes; original_filename=Electronics Complex PS12-2020__1.jpg
FIR_ICDAR_0433,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Electronics Complex; field_annotations=yes; original_filename=Electronics Complex PS12-22__1.jpg
FIR_ICDAR_0434,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Electronics Complex; field_annotations=yes; original_filename=Electronics Complex PS12__1.jpg
FIR_ICDAR_0435,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Electronics Complex; field_annotations=yes; original_filename=Electronics Complex PS13-22__1.jpg
FIR_ICDAR_0436,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Electronics Complex; field_annotations=yes; original_filename=Electronics Complex PS13__1.jpg
FIR_ICDAR_0437,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Electronics Complex; field_annotations=yes; original_filename=Electronics Complex PS14-22__1.jpg
FIR_ICDAR_0438,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Electronics Complex; field_annotations=yes; original_filename=Electronics Complex PS14__1.jpg
FIR_ICDAR_0439,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Electronics Complex; field_annotations=yes; original_filename=Electronics Complex PS15-20__1.jpg
FIR_ICDAR_0440,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Electronics Complex; field_annotations=yes; original_filename=Electronics Complex PS15-22__1.jpg
FIR_ICDAR_0441,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Electronics Complex; field_annotations=yes; original_filename=Electronics Complex PS15__1.jpg
FIR_ICDAR_0442,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Electronics Complex; field_annotations=yes; original_filename=Electronics Complex PS16-22__1.jpg
FIR_ICDAR_0443,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Electronics Complex; field_annotations=yes; original_filename=Electronics Complex PS16__1.jpg
FIR_ICDAR_0444,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Electronics Complex; field_annotations=yes; original_filename=Electronics Complex PS1__1.jpg
FIR_ICDAR_0445,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Electronics Complex; field_annotations=yes; original_filename=Electronics Complex PS2-22__1.jpg
FIR_ICDAR_0446,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Electronics Complex; field_annotations=yes; original_filename=Electronics Complex PS2__1.jpg
FIR_ICDAR_0447,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Electronics Complex; field_annotations=yes; original_filename=Electronics Complex PS3-22__1.jpg
FIR_ICDAR_0448,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Electronics Complex; field_annotations=yes; original_filename=Electronics Complex PS3__1.jpg
FIR_ICDAR_0449,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Electronics Complex; field_annotations=yes; original_filename=Electronics Complex PS4-22__1.jpg
FIR_ICDAR_0450,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Electronics Complex; field_annotations=yes; original_filename=Electronics Complex PS4__1.jpg
FIR_ICDAR_0451,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Electronics Complex; field_annotations=yes; original_filename=Electronics Complex PS5-21__1.jpg
FIR_ICDAR_0452,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Electronics Complex; field_annotations=yes; original_filename=Electronics Complex PS5-22__1.jpg
FIR_ICDAR_0453,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Electronics Complex; field_annotations=yes; original_filename=Electronics Complex PS5__1.jpg
FIR_ICDAR_0454,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Electronics Complex; field_annotations=yes; original_filename=Electronics Complex PS6-21__1.jpg
FIR_ICDAR_0455,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Electronics Complex; field_annotations=yes; original_filename=Electronics Complex PS6-22__1.jpg
FIR_ICDAR_0456,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Electronics Complex; field_annotations=yes; original_filename=Electronics Complex PS6__1.jpg
FIR_ICDAR_0457,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Electronics Complex; field_annotations=yes; original_filename=Electronics Complex PS7-22__1.jpg
FIR_ICDAR_0458,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Electronics Complex; field_annotations=yes; original_filename=Electronics Complex PS7__1.jpg
FIR_ICDAR_0459,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Electronics Complex; field_annotations=yes; original_filename=Electronics Complex PS8-21__1.jpg
FIR_ICDAR_0460,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Electronics Complex; field_annotations=yes; original_filename=Electronics Complex PS8-22__1.jpg
FIR_ICDAR_0461,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Electronics Complex; field_annotations=yes; original_filename=Electronics Complex PS8__1.jpg
FIR_ICDAR_0462,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Electronics Complex; field_annotations=yes; original_filename=Electronics Complex PS9-21__1.jpg
FIR_ICDAR_0463,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Electronics Complex; field_annotations=yes; original_filename=Electronics Complex PS9-22__1.jpg
FIR_ICDAR_0464,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Electronics Complex; field_annotations=yes; original_filename=Electronics Complex PS9__1.jpg
FIR_ICDAR_0465,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Lake Town; field_annotations=yes; original_filename=Lake Town PS01__1.jpg
FIR_ICDAR_0466,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Lake Town; field_annotations=yes; original_filename=Lake Town PS02__1.jpg
FIR_ICDAR_0467,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Lake Town; field_annotations=yes; original_filename=Lake Town PS03__1.jpg
FIR_ICDAR_0468,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Lake Town; field_annotations=yes; original_filename=Lake Town PS04__1.jpg
FIR_ICDAR_0469,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Lake Town; field_annotations=yes; original_filename=Lake Town PS05__1.jpg
FIR_ICDAR_0470,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Lake Town; field_annotations=yes; original_filename=Lake Town PS06__1.jpg
FIR_ICDAR_0471,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Lake Town; field_annotations=yes; original_filename=Lake Town PS07__1.jpg
FIR_ICDAR_0472,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Lake Town; field_annotations=yes; original_filename=Lake Town PS08__1.jpg
FIR_ICDAR_0473,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Lake Town; field_annotations=yes; original_filename=Lake Town PS09__1.jpg
FIR_ICDAR_0474,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Lake Town; field_annotations=no; original_filename=Lake Town PS10-compressed__1.jpg
FIR_ICDAR_0475,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Lake Town; field_annotations=yes; original_filename=Lake Town PS10__1.jpg
FIR_ICDAR_0476,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Lake Town; field_annotations=yes; original_filename=Lake Town PS11__1.jpg
FIR_ICDAR_0477,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Lake Town; field_annotations=yes; original_filename=Lake Town PS12__1.jpg
FIR_ICDAR_0478,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Lake Town; field_annotations=yes; original_filename=Lake Town PS13__1.jpg
FIR_ICDAR_0479,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Lake Town; field_annotations=yes; original_filename=Lake Town PS14__1.jpg
FIR_ICDAR_0480,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Lake Town; field_annotations=yes; original_filename=Lake Town PS15__1.jpg
FIR_ICDAR_0481,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Lake Town; field_annotations=yes; original_filename=Lake Town PS16__1.jpg
FIR_ICDAR_0482,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Lake Town; field_annotations=yes; original_filename=Lake Town PS17__1.jpg
FIR_ICDAR_0483,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Lake Town; field_annotations=yes; original_filename=Lake Town PS18__1.jpg
FIR_ICDAR_0484,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Lake Town; field_annotations=yes; original_filename=Lake Town PS19__1.jpg
FIR_ICDAR_0485,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Lake Town; field_annotations=yes; original_filename=Lake Town PS1__1.jpg
FIR_ICDAR_0486,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Lake Town; field_annotations=yes; original_filename=Lake Town PS2__1.jpg
FIR_ICDAR_0487,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Lake Town; field_annotations=yes; original_filename=Lake Town PS3__1.jpg
FIR_ICDAR_0488,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Lake Town; field_annotations=yes; original_filename=Lake Town PS4__1.jpg
FIR_ICDAR_0489,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Lake Town; field_annotations=yes; original_filename=Lake Town PS5__1.jpg
FIR_ICDAR_0490,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Lake Town; field_annotations=yes; original_filename=Lake Town PS6__1.jpg
FIR_ICDAR_0491,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Lake Town; field_annotations=yes; original_filename=Lake Town PS7__1.jpg
FIR_ICDAR_0492,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Lake Town; field_annotations=yes; original_filename=Lake Town PS8__1.jpg
FIR_ICDAR_0493,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: Lake Town; field_annotations=yes; original_filename=Lake Town PS9__1.jpg
FIR_ICDAR_0494,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: NSCBI Airport; field_annotations=yes; original_filename=NSCBI Airport PSNSCBI-AIRPORT-0001-2017-2488__1.jpg
FIR_ICDAR_0495,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: NSCBI Airport; field_annotations=no; original_filename=NSCBI Airport PSNSCBI-AIRPORT-0001-2018-8300__1.jpg
FIR_ICDAR_0496,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: NSCBI Airport; field_annotations=no; original_filename=NSCBI Airport PSNSCBI-AIRPORT-0002-2017-2486__1.jpg
FIR_ICDAR_0497,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: NSCBI Airport; field_annotations=yes; original_filename=NSCBI Airport PSNSCBI-AIRPORT-0002-2018-9706__1.jpg
FIR_ICDAR_0498,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: NSCBI Airport; field_annotations=yes; original_filename=NSCBI Airport PSNSCBI-AIRPORT-0003-2017-2887__1.jpg
FIR_ICDAR_0499,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: NSCBI Airport; field_annotations=yes; original_filename=NSCBI Airport PSNSCBI-AIRPORT-0003-2018-3799__1.jpg
FIR_ICDAR_0500,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: NSCBI Airport; field_annotations=yes; original_filename=NSCBI Airport PSNSCBI-AIRPORT-0004-2017-3235__1.jpg
FIR_ICDAR_0501,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: NSCBI Airport; field_annotations=yes; original_filename=NSCBI Airport PSNSCBI-AIRPORT-0004-2018-5942__1.jpg
FIR_ICDAR_0502,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: NSCBI Airport; field_annotations=no; original_filename=NSCBI Airport PSNSCBI-AIRPORT-0005-2017-3480__1.jpg
FIR_ICDAR_0503,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: NSCBI Airport; field_annotations=yes; original_filename=NSCBI Airport PSNSCBI-AIRPORT-0005-2018-5904__1.jpg
FIR_ICDAR_0504,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: NSCBI Airport; field_annotations=no; original_filename=NSCBI Airport PSNSCBI-AIRPORT-0006-2017-3478__1.jpg
FIR_ICDAR_0505,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: NSCBI Airport; field_annotations=no; original_filename=NSCBI Airport PSNSCBI-AIRPORT-0006-2018-5162__1.jpg
FIR_ICDAR_0506,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: NSCBI Airport; field_annotations=no; original_filename=NSCBI Airport PSNSCBI-AIRPORT-0007-2017-4660__1.jpg
FIR_ICDAR_0507,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: NSCBI Airport; field_annotations=no; original_filename=NSCBI Airport PSNSCBI-AIRPORT-0007-2018-1806__1.jpg
FIR_ICDAR_0508,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: NSCBI Airport; field_annotations=yes; original_filename=NSCBI Airport PSNSCBI-AIRPORT-0008-2017-8566__1.jpg
FIR_ICDAR_0509,FIR,FIR_Dataset_ICDAR2023,https://github.com/LegalDocumentProcessing/FIR_Dataset_ICDAR2023,jpg,,mixed/unknown,1,contains_pii,not_redacted,repository_MIT_verify_data_license,pending,dataset_provenance,2026-09-08,Source group: NSCBI Airport; field_annotations=no; original_filename=NSCBI Airport PSNSCBI-AIRPORT-0008-2018-1732__1.jpg
